"","level_2_name","level_2_id","level_3_name","level_3_id","source","periods","value"
"1613","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201705",1063
"1614","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201706",1067
"1615","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201707",1071
"1616","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201708",1075
"1617","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201709",1079
"1618","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201710",1083
"1619","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kansele Zone de Santé","HN9etyIXrEE","pnls","201711",1087
"1620","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201701",0
"1621","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201702",0
"1622","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201703",0
"1623","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201704",0
"1624","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201705",6
"1625","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201706",10
"1626","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201707",11
"1627","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201708",11
"1628","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201709",10
"1629","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201710",11
"1630","ke Kasai Oriental Province","fgHCmGhaP2X","ke Kasansa Zone de Santé","w9GBwODOJNY","pnls","201711",13
"1631","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201701",3385
"1632","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201702",2617
"1633","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201703",1961
"1634","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201704",1420
"1635","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201705",992
"1636","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201706",677
"1637","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201707",492
"1638","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201708",456
"1639","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201709",469
"1640","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201710",610
"1641","ke Kasai Oriental Province","fgHCmGhaP2X","ke Lubilanji Zone de Santé","FvSLntNvpao","pnls","201711",927
"1642","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201701",928
"1643","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201702",752
"1644","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201703",576
"1645","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201704",456
"1646","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201705",459
"1647","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201706",440
"1648","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201707",455
"1649","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201708",428
"1650","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201709",420
"1651","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201710",441
"1652","ke Kasai Oriental Province","fgHCmGhaP2X","ke Mpokolo Zone de Santé","v4bwDhzBFks","pnls","201711",562
"1653","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201701",6275
"1654","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201702",3508
"1655","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201703",1748
"1656","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201704",772
"1657","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201705",361
"1658","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201706",291
"1659","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201707",314
"1660","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201708",265
"1661","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201709",290
"1662","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201710",277
"1663","ke Kasai Oriental Province","fgHCmGhaP2X","ke Nzaba Zone de Santé","amSVlGShY91","pnls","201711",217
"1664","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201701",4466
"1665","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201702",3158
"1666","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201703",2382
"1667","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201704",1993
"1668","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201705",1849
"1669","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201706",1882
"1670","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201707",1808
"1671","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201708",1661
"1672","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201709",1188
"1673","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201710",668
"1674","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshilenge Zone de Santé","sxo8WzGfbXk","pnls","201711",655
"1675","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201701",16
"1676","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201702",16
"1677","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201703",16
"1678","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201704",16
"1679","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201705",16
"1680","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201706",16
"1681","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201707",16
"1682","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201708",16
"1683","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201709",16
"1684","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201710",16
"1685","ke Kasai Oriental Province","fgHCmGhaP2X","ke Tshishimbi Zone de Santé","PuF5BL8Npna","pnls","201711",16
"1686","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201701",1300
"1687","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201702",840
"1688","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201703",504
"1689","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201704",273
"1690","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201705",138
"1691","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201706",65
"1692","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201707",34
"1693","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201708",31
"1694","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201709",50
"1695","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201710",48
"1696","kg Kwango Province","PvtAI4RUMkr","kg Feshi Zone de Santé","vyNZCFIed9O","pnls","201711",9
"1697","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201701",114
"1698","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201702",114
"1699","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201703",114
"1700","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201704",114
"1701","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201705",114
"1702","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201706",114
"1703","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201707",114
"1704","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201708",114
"1705","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201709",114
"1706","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201710",114
"1707","kg Kwango Province","PvtAI4RUMkr","kg Kenge Zone de Santé","Qx104OFTrS6","pnls","201711",114
"1708","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201701",1817
"1709","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201702",1201
"1710","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201703",750
"1711","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201704",439
"1712","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201705",245
"1713","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201706",143
"1714","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201707",109
"1715","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201708",114
"1716","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201709",127
"1717","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201710",127
"1718","kg Kwango Province","PvtAI4RUMkr","kg Kisanji Zone de Santé","ni4XTmpzmVX","pnls","201711",124
"1719","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201701",10
"1720","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201702",10
"1721","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201703",10
"1722","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201704",9
"1723","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201705",9
"1724","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201706",10
"1725","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201707",9
"1726","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201708",8
"1727","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201709",9
"1728","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201710",9
"1729","kg Kwango Province","PvtAI4RUMkr","kg Kitenda Zone de Santé","c66ur6Nda04","pnls","201711",9
"1730","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201701",12
"1731","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201702",12
"1732","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201703",12
"1733","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201704",12
"1734","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201705",12
"1735","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201706",12
"1736","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201707",12
"1737","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201708",12
"1738","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201709",12
"1739","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201710",12
"1740","kg Kwango Province","PvtAI4RUMkr","kg Mwela Lembwa Zone de Santé","jzvghlGm7Hp","pnls","201711",32
"1741","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201701",518
"1742","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201702",404
"1743","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201703",305
"1744","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201704",221
"1745","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201705",153
"1746","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201706",100
"1747","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201707",61
"1748","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201708",40
"1749","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201709",32
"1750","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201710",39
"1751","kg Kwango Province","PvtAI4RUMkr","kg Panzi Zone de Santé","Kl436vOuc9s","pnls","201711",64
"1752","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201701",0
"1753","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201702",0
"1754","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201703",0
"1755","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201704",0
"1756","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201705",0
"1757","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201706",0
"1758","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201707",0
"1759","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201708",0
"1760","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201709",0
"1761","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201710",0
"1762","kg Kwango Province","PvtAI4RUMkr","kg Popokabaka Zone de Santé","Otc087GDtkQ","pnls","201711",0
"1763","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201701",17
"1764","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201702",17
"1765","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201703",20
"1766","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201704",24
"1767","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201705",25
"1768","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201706",22
"1769","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201707",12
"1770","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201708",0
"1771","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201709",0
"1772","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201710",0
"1773","kg Kwango Province","PvtAI4RUMkr","kg Tembo Zone de Santé","dazaa6QjHa1","pnls","201711",0
"1774","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201701",0
"1775","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201702",0
"1776","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201703",0
"1777","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201704",0
"1778","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201705",0
"1779","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201706",0
"1780","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201707",0
"1781","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201708",0
"1782","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201709",0
"1783","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201710",0
"1784","kg Kwango Province","PvtAI4RUMkr","kg Wamba Lwadi Zone de Santé","xUfv1fcnAmb","pnls","201711",0
"1785","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201701",32
"1786","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201702",32
"1787","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201703",32
"1788","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201704",32
"1789","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201705",32
"1790","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201706",32
"1791","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201707",32
"1792","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201708",32
"1793","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201709",32
"1794","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201710",32
"1795","kl Kwilu Province","BmKjwqc6BEw","kl Bandundu Zone de Santé","KJPFKwgcqyd","pnls","201711",32
"1796","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201701",17
"1797","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201702",24
"1798","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201703",25
"1799","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201704",29
"1800","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201705",34
"1801","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201706",32
"1802","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201707",39
"1803","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201708",41
"1804","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201709",41
"1805","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201710",42
"1806","kl Kwilu Province","BmKjwqc6BEw","kl Bulungu Zone de Santé","e6Wpbl5nqcD","pnls","201711",44
"1807","kl Kwilu Province","BmKjwqc6BEw","kl Djuma Zone de Santé","IgSLfQbGSnF","pnls","201701",22
"1808","kl Kwilu Province","BmKjwqc6BEw","kl Djuma Zone de Santé","IgSLfQbGSnF","pnls","201702",16
