period;uidlevel2;namelevel2;uid_data_element;name_data_element;value
201808;I8CuQpdBQfP;kr Kasai Central Province;g0kCjiUfwIs;C2 12.2 Seringue 5ml Pce - Stock disponible utilisable;0.4158415841584158
201801;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.4158415841584158
201802;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.48514851485148514
201803;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.40594059405940597
201804;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.38613861386138615
201805;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.36633663366336633
201806;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.3465346534653465
201807;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.32673267326732675
201808;I8CuQpdBQfP;kr Kasai Central Province;gMpFBA4c3mE;C2 12.2 Gluconate de calcium 1g/10ml Injectable - Quantité perdue;0.3465346534653465
201801;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.4158415841584158
201802;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.46534653465346537
201803;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.40594059405940597
201804;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.36633663366336633
201805;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.3465346534653465
201806;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.32673267326732675
201807;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.31683168316831684
201808;I8CuQpdBQfP;kr Kasai Central Province;ghjzPYCMHoS;C2 12.2 Morphine 10mg/ml Injectable - Quantité perdue;0.33663366336633666
201801;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.46534653465346537
201802;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.5148514851485149
201803;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.5148514851485149
201804;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.42574257425742573
201805;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.43564356435643564
201806;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.4158415841584158
201807;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.38613861386138615
201808;I8CuQpdBQfP;kr Kasai Central Province;gtQPhnNJyaW;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Stock disponible utilisable;0.38613861386138615
201801;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.45544554455445546
201802;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.5148514851485149
201803;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.5346534653465347
201804;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.43564356435643564
201805;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.46534653465346537
201806;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.39603960396039606
201807;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.40594059405940597
201808;I8CuQpdBQfP;kr Kasai Central Province;hDzvGblCeFm;C2 12.2 Adrénaline 1mg/ml Injectable - Stock disponible utilisable;0.37623762376237624
201801;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.4158415841584158
201802;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.48514851485148514
201803;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.43564356435643564
201804;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.39603960396039606
201805;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.40594059405940597
201806;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.3465346534653465
201807;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.36633663366336633
201808;I8CuQpdBQfP;kr Kasai Central Province;hTRAsJolCmQ;C2 12.2 Eau pour préparation injectable (Eau distillée) 5 ml inject - Jours rupture de stock;0.36633663366336633
201801;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.43564356435643564
201802;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.5148514851485149
201803;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.4158415841584158
201804;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.37623762376237624
201805;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.38613861386138615
201806;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.36633663366336633
201807;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.33663366336633666
201808;I8CuQpdBQfP;kr Kasai Central Province;hTnYvZslyYn;C2 12.2 Seringue 5ml Pce - Quantité perdue;0.36633663366336633
201801;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.44554455445544555
201802;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.4752475247524752
201803;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.45544554455445546
201804;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.40594059405940597
201805;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.4158415841584158
201806;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.33663366336633666
201807;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.3564356435643564
201808;I8CuQpdBQfP;kr Kasai Central Province;hfgJ7B346Eb;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Stock disponible utilisable;0.37623762376237624
201801;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.43564356435643564
201802;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.4752475247524752
201803;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.44554455445544555
201804;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.39603960396039606
201805;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.39603960396039606
201806;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.32673267326732675
201807;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.32673267326732675
201808;I8CuQpdBQfP;kr Kasai Central Province;hjgetFE8rIo;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité perdue;0.3564356435643564
201801;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.43564356435643564
201802;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.4752475247524752
201803;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.45544554455445546
201804;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.39603960396039606
201805;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.42574257425742573
201806;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.32673267326732675
201807;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.3465346534653465
201808;I8CuQpdBQfP;kr Kasai Central Province;homseIDU2v7;C2 12.2 AZT+3TC+NVP 300mg+150mg+200mg Cès - Quantité consommée;0.36633663366336633
201801;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.4158415841584158
201802;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.46534653465346537
201803;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.42574257425742573
201804;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.36633663366336633
201805;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.36633663366336633
201806;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.33663366336633666
201807;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.32673267326732675
201808;I8CuQpdBQfP;kr Kasai Central Province;i54yyw19WFf;C2 12.2 Dihydralazine 20mg Injectable - Quantité perdue;0.33663366336633666
201801;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.43564356435643564
201802;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.49504950495049505
201803;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.40594059405940597
201804;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.38613861386138615
201805;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.36633663366336633
201806;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.37623762376237624
201807;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.3465346534653465
201808;I8CuQpdBQfP;kr Kasai Central Province;iF8YYoHNzXp;C2 12.2 Test HCV Hépatite C,Rapide-Pce - Jours rupture de stock;0.36633663366336633
201801;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.44554455445544555
201802;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.49504950495049505
201803;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.45544554455445546
201804;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.38613861386138615
201805;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.37623762376237624
201806;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.3564356435643564
201807;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.3564356435643564
201808;I8CuQpdBQfP;kr Kasai Central Province;iG8lwla945X;C2 12.2 Atropine 5mg/ml Injectable - Quantité perdue;0.3564356435643564
201801;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.44554455445544555
201802;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.48514851485148514
201803;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.45544554455445546
201804;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.39603960396039606
201805;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.4158415841584158
201806;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.37623762376237624
201807;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.3564356435643564
201808;I8CuQpdBQfP;kr Kasai Central Province;iKydpIsRYh9;C2 12.2 Kit test securité transfusionnelle - Kit - Stock disponible utilisable;0.37623762376237624
201801;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.44554455445544555
201802;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.504950495049505
201803;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.40594059405940597
201804;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.37623762376237624
201805;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.37623762376237624
201806;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.3465346534653465
201807;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.33663366336633666
201808;I8CuQpdBQfP;kr Kasai Central Province;img55Yrv0d3;C2 12.2 Poche de transfusion, u.u, 450ml Pce - Quantité perdue;0.36633663366336633
201801;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.4158415841584158
201802;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.49504950495049505
201803;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.46534653465346537
201804;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.38613861386138615
201805;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.39603960396039606
201806;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.36633663366336633
201807;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.3465346534653465
201808;I8CuQpdBQfP;kr Kasai Central Province;ipHZMFjwgIW;C2 12.2 Artesunate 60mg Injectable - Quantité perdue;0.3564356435643564
201801;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.4752475247524752
201802;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.49504950495049505
201803;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.48514851485148514
201804;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.42574257425742573
201805;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.4752475247524752
201806;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.4158415841584158
201807;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.37623762376237624
201808;I8CuQpdBQfP;kr Kasai Central Province;itOAco4fcYg;C2 12.2 Kit groupage sanguin Kit - Quantité consommée;0.37623762376237624
201801;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.46534653465346537
201802;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.5247524752475248
201803;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.46534653465346537
201804;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.42574257425742573
201805;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.42574257425742573
201806;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.43564356435643564
201807;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.37623762376237624
201808;I8CuQpdBQfP;kr Kasai Central Province;kCt3cLpFr4V;C2 12.2 Sulphate de magnésium 500mg/ml injectable - Stock disponible utilisable;0.36633663366336633
201801;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.46534653465346537
201802;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.5247524752475248
201803;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.49504950495049505
201804;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.42574257425742573
201805;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.40594059405940597
201806;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.38613861386138615
201807;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.3465346534653465
201808;I8CuQpdBQfP;kr Kasai Central Province;keTNhfZFYT5;C2 12.2 Insuline retard 40 UIInjectable - Stock disponible utilisable;0.3465346534653465
201801;I8CuQpdBQfP;kr Kasai Central Province;lGIcgp0g1jU;C2 12.2 ABC+DDI+LPV/r Cès - Quantité consommée;0.45544554455445546
